"","ID","i011","i015","i017","i018","i019","i020","i021","i022","i023","i024","i025","i026"
"2128","142403104002",1,0,1,0,0,1,2,5,0,0,4,3
"2129","142403127001",1,0,1,0,0,0,0,5,0,0,4,3
"2130","142403116001",1,0,1,0,0,0,0,1,0,0,1,3
"2131","142403133001",0,0,1,0,0,0,0,1,0,0,1,3
"2132","142403112002",4,1,1,2,0,1,2,5,0,1,1,3
"2133","142403121002",1,0,1,0,0,0,0,1,1,0,2,3
"2134","142403115002",1,1,1,2,0,0,0,5,0,0,1,3
"2135","142403111002",1,0,1,0,0,1,2,1,0,0,4,3
"2136","142403117001",1,1,1,0,0,0,0,5,1,1,1,3
"2137","142403114002",1,0,1,0,0,0,0,5,0,0,3,3
"2138","142403107002",5,1,1,0,0,1,2,5,0,0,1,3
"2139","142403118002",0,0,0,0,0,0,0,5,0,0,4,3
"2140","142403105001",2,0,1,0,0,1,2,5,0,1,2,3
"2141","142403342001",2,0,1,0,0,0,0,5,1,0,4,3
"2142","142403304002",2,0,1,0,0,0,0,5,0,0,5,3
"2143","142403310001",2,0,1,0,0,0,0,1,0,0,4,3
"2144","142403322002",2,0,1,0,0,0,0,5,0,0,1,3
"2145","142403303001",0,0,1,0,0,0,0,5,0,0,1,3
"2146","142403321001",1,0,1,0,0,0,0,5,1,0,1,3
"2147","142403309002",1,0,1,0,0,0,0,5,0,0,4,3
"2148","142403325001",1,0,1,0,0,0,0,6,0,0,4,3
"2149","142403307001",0,1,1,0,0,0,0,1,0,1,2,3
"2150","142403323001",1,1,1,2,0,1,2,5,0,0,1,3
"2151","142403341002",1,0,1,0,0,0,0,6,0,0,3,3
"2152","142403319001",1,0,1,0,1,0,0,1,0,0,3,3
"2153","142403324001",1,0,1,2,0,0,0,5,0,0,4,3
"2154","142403335002",1,0,1,0,0,0,0,5,1,1,3,3
"2155","142403308001",1,0,1,0,0,0,0,1,1,0,4,3
"2156","142403306001",4,1,1,0,0,1,2,5,0,0,1,3
"2157","142403340001",0,0,1,0,0,0,0,1,0,0,3,3
"2158","142403337001",2,0,1,0,0,0,0,5,0,0,4,3
"2159","142403334002",2,0,1,0,0,0,0,6,0,0,3,3
"2160","142403326002",1,1,1,0,0,0,0,5,0,1,3,3
"2161","142403305001",1,0,1,0,0,0,0,2,0,0,4,3
"2162","142403333001",0,0,1,0,0,0,0,4,1,1,6,6
"2163","142403204001",1,0,1,0,0,0,0,1,0,0,3,3
"2164","142403203001",2,0,1,0,0,0,0,5,0,0,1,3
"2165","142403211001",1,0,1,0,0,0,0,5,0,0,1,3
"2166","142403221001",2,0,1,0,0,0,0,4,0,0,3,3
"2167","142403213001",2,1,1,2,0,1,2,5,0,0,3,3
"2168","142403206001",1,0,1,0,0,0,0,4,1,1,4,3
"2169","142403224001",0,0,1,0,0,0,0,5,0,0,6,6
"2170","142403210001",5,1,1,0,0,1,2,5,0,0,3,3
"2171","142403208001",1,0,1,0,0,0,0,1,0,0,2,2
"2172","142403223001",1,1,1,0,0,0,0,5,0,0,3,3
"2173","142403209001",1,1,1,0,0,0,0,1,1,0,3,3
"2174","142403225002",2,0,1,0,0,0,0,5,0,1,3,3
"2175","141154122001",1,0,0,0,0,0,0,6,0,0,4,3
"2176","141154118001",0,0,0,0,0,0,0,6,0,0,4,3
"2177","141154115001",0,0,0,0,0,0,0,5,1,1,3,3
"2178","141154127002",1,0,0,2,0,0,0,5,0,0,4,2
"2179","141154119001",0,0,0,0,0,0,0,6,0,0,3,3
"2180","141154101002",1,0,0,0,0,0,0,6,0,0,4,3
"2181","141154112001",1,0,0,2,0,1,2,5,1,1,3,3
"2182","141154106102",1,0,0,0,0,0,0,6,0,0,2,3
"2183","141154107002",0,0,0,0,0,0,0,5,0,0,2,3
"2184","141154109002",1,0,0,0,0,1,2,5,1,0,4,3
"2185","141154111003",1,0,0,0,0,1,2,6,1,0,4,3
"2186","141154102001",1,0,0,0,0,0,0,6,0,0,2,3
"2187","141154129001",1,0,0,0,0,0,0,2,1,1,1,3
"2188","141154104002",1,0,0,0,0,0,0,5,0,0,3,2
"2189","141154121001",1,0,0,0,0,1,2,5,0,0,3,3
"2190","141154108002",1,0,0,0,0,0,0,6,0,0,6,6
"2191","141154114002",1,0,0,0,0,0,0,6,0,0,2,3
"2192","141154124002",1,0,0,0,0,1,2,5,1,1,4,3
"2193","141154128001",1,0,0,0,0,0,0,5,0,0,2,3
"2194","141154110002",1,0,0,0,0,1,2,6,1,0,3,3
"2195","141154113002",2,0,0,0,0,0,0,5,1,1,2,3
"2196","141154125001",1,0,0,0,0,1,2,5,1,1,1,3
"2197","141154105001",1,0,0,0,0,1,2,5,1,0,2,3
"2198","141154117002",1,1,0,0,0,0,0,5,1,1,4,3
"2199","141154116001",0,0,1,0,0,0,0,1,0,0,1,3
"2200","141154103001",1,0,0,0,0,0,0,1,0,1,1,3
"2201","141154219001",4,1,1,2,0,1,3,5,1,0,3,3
"2202","141154233002",5,1,1,2,0,1,2,5,1,1,1,3
"2203","141154204001",5,1,1,2,0,1,3,2,0,0,6,6
"2204","141154221001",1,0,0,0,0,0,0,6,0,0,5,3
"2205","141154217003",1,0,1,0,0,0,0,5,1,0,3,3
"2206","141154224001",1,1,1,0,0,0,0,5,1,0,3,3
"2207","141154208001",1,0,1,0,1,0,0,2,0,1,4,3
"2208","141154214001",1,1,1,2,0,0,0,1,0,0,2,3
"2209","141154216001",1,0,1,0,0,0,0,5,0,0,1,3
"2210","141154209001",1,0,1,2,0,1,2,1,0,0,3,3
"2211","141154202002",0,0,0,0,0,0,0,6,0,0,2,3
"2212","141154228001",5,1,1,2,0,1,2,5,1,1,2,3
"2213","141154230001",5,1,1,2,0,1,2,5,0,0,1,3
"2214","141154206001",3,1,1,0,0,1,2,5,1,1,2,3
"2215","141154225002",5,1,1,2,0,1,7,5,0,1,1,3
"2216","141154203001",1,1,1,0,0,0,0,5,1,1,1,3
"2217","141154201002",0,0,1,0,0,0,0,1,1,0,4,3
"2218","141154205001",0,1,0,2,0,0,0,5,1,1,3,3
"2219","141154211001",5,1,1,2,1,1,7,2,0,1,4,3
"2220","141154220001",3,1,1,0,0,0,0,5,1,1,2,2
"2221","141154232002",2,1,1,2,0,1,2,2,1,1,6,6
"2222","141154218001",4,1,1,2,0,1,2,5,0,1,1,3
"2223","141154231001",1,0,0,0,0,0,0,1,1,1,1,3
"2224","141154212002",1,0,1,0,0,0,0,4,1,1,1,3
"2225","141154213001",1,1,0,0,0,0,0,1,0,0,2,2
"2226","141154226001",1,0,1,0,0,0,0,6,1,0,5,2
"2227","141154324002",1,1,1,0,0,0,0,6,0,0,1,3
"2228","141154317001",1,1,1,0,0,0,0,5,1,0,4,4
"2229","141154335001",0,0,1,0,0,0,0,6,1,1,2,3
"2230","141154303002",2,1,1,0,0,0,0,6,0,0,4,3
"2231","141154331001",0,0,1,0,0,0,0,6,0,0,1,3
"2232","141154310001",1,0,1,0,0,0,0,6,0,0,1,3
"2233","141154306001",0,0,1,2,0,0,0,6,0,0,5,3
"2234","141154337001",1,0,1,0,0,0,0,6,0,0,2,3
"2235","141154333001",1,0,1,0,0,0,0,6,1,1,2,3
"2236","141154327002",1,0,1,0,0,0,0,6,1,1,2,3
"2237","141154326002",1,1,0,0,0,0,0,6,0,0,5,2
"2238","141154311001",1,0,1,0,0,0,0,6,0,0,2,2
"2239","141154314001",1,0,1,0,0,0,0,6,1,0,4,3
"2240","141154330001",1,0,1,0,0,1,2,5,0,0,4,1
"2241","141154301001",1,1,1,2,0,0,0,6,0,0,4,3
"2242","141154304002",1,0,1,0,0,0,0,6,1,0,2,3
"2243","141154320001",1,0,1,0,0,0,0,6,0,0,2,3
"2244","141154309001",1,0,1,0,0,1,2,5,1,1,3,3
"2245","141154323001",1,0,0,0,0,1,2,6,0,0,4,3
"2246","141154322001",1,1,1,2,0,0,0,6,1,0,1,3
"2247","141154316001",1,0,1,0,0,0,0,6,0,0,4,3
"2248","141154321001",5,1,1,0,0,1,2,5,0,0,1,3
"2249","141154319001",1,0,0,0,0,0,0,6,1,1,3,3
"2250","141154315001",1,0,0,0,0,0,0,5,0,0,2,3
"2251","141154308001",1,1,1,0,0,0,0,6,1,1,1,3
"2252","141154305002",0,0,0,0,0,0,0,6,1,1,2,3
"2253","141154328002",1,0,1,0,0,0,0,6,0,0,3,3
"2254","141154338001",1,0,1,0,0,1,2,5,1,0,4,3
"2255","141154325001",1,0,0,0,0,0,0,5,0,0,2,2
"2256","141154329002",3,1,1,2,1,1,2,2,0,1,3,3
"2257","141154318002",1,0,0,0,0,0,0,6,0,0,3,3
"2258","141154332001",1,1,1,0,0,0,0,6,0,0,1,2
"2259","141154307001",1,1,0,0,0,0,0,6,0,0,2,3
"2260","141154312002",1,0,0,0,0,0,0,6,0,0,3,3
"2261","141154302001",0,1,1,2,0,0,0,5,0,0,4,3
"2262","141154313001",1,0,0,0,0,0,0,5,1,1,2,3
"2263","145528207001",5,1,1,2,1,1,2,2,0,1,3,3
"2264","145528220001",5,1,1,0,1,1,2,2,1,1,2,3
"2265","145528204002",5,1,1,2,1,1,2,2,1,1,1,3
"2266","145528217001",4,1,1,2,1,0,0,5,0,0,2,3
"2267","145528209002",5,1,1,2,1,1,7,2,0,1,2,3
"2268","145528208002",3,1,1,2,1,1,2,2,0,0,1,3
"2269","145528221001",5,1,1,2,1,1,2,5,1,1,2,3
"2270","145528201001",4,1,1,2,1,1,2,2,1,0,1,3
"2271","145528218001",4,1,1,2,1,1,2,2,1,1,1,3
"2272","145528219001",1,1,1,0,0,1,2,2,1,1,1,2
"2273","145528303002",5,1,1,2,1,1,7,2,1,1,2,3
"2274","145528305002",1,1,0,0,0,0,0,6,0,0,4,3
"2275","145528304002",5,1,1,2,0,0,0,5,0,1,3,3
"2276","145528306001",5,1,1,0,0,1,2,4,0,1,4,3
"2277","145528313002",5,1,1,2,1,1,7,2,1,1,2,3
"2278","145528323001",2,1,1,2,1,1,2,2,1,1,1,3
"2279","145528309001",5,1,1,0,1,1,2,2,1,1,3,3
"2280","145528311002",5,1,1,0,0,1,2,5,1,1,4,2
"2281","145528103001",1,1,1,0,1,1,2,2,0,1,2,3
"2282","145528106001",2,1,1,2,1,1,2,2,0,0,2,3
"2283","145528116002",3,1,1,2,1,1,7,2,1,1,1,3
"2284","145528105002",2,1,1,2,1,1,2,2,1,1,1,3
"2285","145528112001",5,1,1,2,1,1,2,2,1,1,2,3
"2286","145528111002",5,1,1,2,0,1,5,5,0,1,6,6
"2287","145528114002",3,1,1,0,1,1,2,2,0,0,3,3
"2288","145528107002",4,1,1,2,1,1,2,2,0,1,2,3
"2289","145528110002",5,1,1,2,1,1,2,2,0,1,2,3
"2290","145528104001",4,1,1,2,1,1,2,2,0,1,2,3
"2291","145528102002",2,1,1,0,1,1,2,2,1,0,2,3
"2292","145528119002",5,1,1,1,1,1,2,2,0,1,2,3
"2293","184037216001",5,1,1,2,1,0,0,2,1,1,1,3
"2294","184037212001",5,1,1,2,1,0,0,2,1,1,2,3
"2295","184037208001",0,1,1,2,1,0,0,2,1,0,1,3
"2296","184037215002",4,1,1,2,1,0,0,2,1,1,1,3
"2297","184037204001",0,1,1,2,1,0,0,2,1,1,2,3
"2298","184037203002",5,1,1,2,1,0,0,2,1,1,3,3
"2299","184037209002",5,1,1,2,1,0,0,5,1,1,4,3
"2300","184037206002",5,1,1,2,1,0,0,2,1,0,2,3
"2301","184037202001",2,1,1,2,1,0,0,2,1,0,5,1
"2302","184037213002",0,1,1,2,1,0,0,2,1,1,1,2
"2303","184037201002",0,1,1,0,1,0,0,2,1,0,3,3
"2304","184037219001",0,1,1,2,1,0,0,2,0,1,1,3
"2305","184037220001",5,1,1,2,1,0,0,2,1,1,2,3
"2306","184037302001",5,1,1,2,1,0,0,5,1,1,2,3
"2307","184037316001",5,1,1,2,1,0,0,2,1,1,1,3
"2308","184037304001",3,1,1,2,1,0,0,2,1,1,3,3
"2309","184037325002",1,1,1,2,1,0,0,2,1,0,3,3
"2310","184037330002",5,1,1,2,1,0,0,5,1,1,1,3
"2311","184037305001",5,1,1,2,1,0,0,2,1,1,6,6
"2312","184037303002",5,1,1,2,1,0,0,2,1,1,1,3
"2313","184037314002",4,1,1,2,1,0,0,2,1,0,6,6
"2314","184037311002",5,1,1,2,1,0,0,2,1,1,1,3
"2315","184037318002",5,1,1,2,1,0,0,5,1,1,2,3
"2316","184037319001",0,1,1,2,1,0,0,5,1,1,1,3
"2317","184037322001",5,1,1,2,1,0,0,2,1,1,1,3
"2318","184037321002",3,1,1,2,1,0,0,2,1,1,2,3
"2319","184037324002",5,1,1,2,1,0,0,2,1,1,6,6
"2320","184037328002",0,1,1,2,1,0,0,2,1,1,3,3
"2321","184037308001",1,1,1,2,1,0,0,2,1,1,1,3
"2322","184037312001",5,1,1,2,1,0,0,2,0,1,1,2
"2323","184037320002",0,1,1,2,1,0,0,2,0,1,6,6
"2324","184037327002",5,1,1,2,1,0,0,2,1,1,1,3
"2325","184037317001",0,1,1,2,1,0,0,2,1,1,4,3
"2326","184037301001",1,1,1,2,1,0,0,2,0,1,3,3
"2327","184037119002",5,1,1,2,1,0,0,2,0,1,2,3
"2328","184037102001",5,1,1,2,1,0,0,5,1,0,3,3
"2329","184037115002",5,1,1,2,1,0,0,2,1,1,1,3
"2330","184037114001",2,1,1,2,0,0,0,4,1,1,2,3
"2331","184037120002",1,1,1,0,0,0,0,4,0,1,2,3
"2332","184037105002",2,1,1,2,0,0,0,4,1,0,3,3
"2333","184037111002",1,1,1,2,1,0,0,2,1,0,2,3
"2334","184037112001",5,1,1,2,1,0,0,2,1,1,3,3
"2335","184037123001",5,1,1,2,1,0,0,2,1,0,6,6
"2336","184037107001",5,1,1,2,1,0,0,2,1,0,2,2
"2337","184037121002",2,1,1,2,0,0,0,4,0,0,6,6
"2338","184037106002",1,1,1,2,0,0,0,4,1,1,1,3
"2339","184037117002",1,1,1,0,1,0,0,2,0,0,5,2
"2340","184037103002",1,1,1,2,0,0,0,4,1,1,3,3
"2341","184037118001",0,1,1,2,1,0,0,5,0,1,2,3
"2342","111154301001",1,0,1,0,0,0,0,6,0,0,2,3
"2343","111154316002",0,1,0,2,0,0,0,2,0,1,4,3
"2344","111154308002",0,1,0,2,0,0,0,4,0,1,3,3
"2345","111154313001",0,1,1,2,0,0,0,1,0,0,4,3
"2346","111154322002",2,1,0,0,0,0,0,4,0,0,4,3
"2347","111154324002",5,1,1,2,0,0,0,5,1,1,3,2
"2348","111154324101",3,1,1,0,0,0,0,4,0,1,1,3
"2349","111154323001",0,1,0,2,0,0,0,2,0,0,3,3
"2350","111154326002",5,1,1,2,1,0,0,2,1,1,2,3
"2351","111154320001",3,1,1,2,0,0,0,5,0,0,4,3
"2352","111154321002",2,1,0,2,0,0,0,5,0,0,3,3
"2353","111154311002",2,0,0,0,0,0,0,5,0,0,4,3
"2354","111154325002",2,1,0,2,0,0,0,4,0,1,2,3
"2355","111154303001",1,0,0,2,0,0,0,5,0,0,3,2
"2356","111154304002",4,1,1,2,0,0,0,4,0,1,4,3
"2357","111154102002",0,1,1,2,0,0,0,5,0,0,4,3
"2358","111154114001",0,0,0,2,0,0,0,5,1,1,2,3
"2359","111154107001",5,1,1,2,1,1,3,2,0,1,1,3
"2360","111154111001",1,1,1,2,0,0,0,2,0,1,2,3
"2361","111154131002",5,1,1,2,0,0,0,5,0,1,2,3
"2362","111154108002",5,1,1,2,1,0,0,2,0,0,2,3
"2363","111154109002",5,1,1,2,0,0,0,4,0,1,2,3
"2364","111154124002",5,1,1,2,1,0,0,2,0,1,3,3
"2365","111154127002",4,1,1,2,1,0,0,2,0,1,4,3
"2366","111154129001",2,1,1,2,0,0,0,4,0,0,3,3
"2367","111154128002",4,1,1,2,1,0,0,2,1,1,2,3
"2368","111154123002",3,1,1,2,1,0,0,2,1,0,4,3
"2369","111154121001",0,1,1,2,1,0,0,5,0,0,4,3
"2370","111154105002",5,1,1,2,0,0,0,4,1,1,6,6
"2371","111154126002",5,1,1,2,1,0,0,2,1,1,2,3
"2372","111154125001",4,1,1,2,1,0,0,2,0,1,3,3
"2373","111154120001",1,1,1,2,1,0,0,2,1,0,4,3
"2374","111154117001",5,1,1,2,1,0,0,5,1,1,3,3
"2375","111154110002",2,1,1,2,1,0,0,4,1,1,2,3
"2376","111154122001",0,1,0,0,0,0,0,6,0,0,6,6
"2377","111154116001",2,1,1,2,1,0,0,5,0,1,2,3
"2378","111154210001",2,0,1,2,0,0,0,4,1,1,3,3
"2379","111154216002",1,1,1,0,0,0,0,4,0,0,3,3
"2380","111154208001",0,0,1,2,0,0,0,1,1,1,4,3
"2381","111154211002",0,0,1,2,0,0,0,2,0,0,4,3
"2382","111154230001",2,0,1,0,0,0,0,6,0,0,4,3
"2383","111154207001",0,1,1,2,0,0,0,1,0,0,3,3
"2384","111154234002",0,1,1,2,0,0,0,4,0,0,3,3
"2385","111154213001",5,1,1,2,1,0,0,2,0,0,2,3
"2386","111154226001",0,1,1,0,0,0,0,5,0,0,5,3
"2387","111154236001",0,0,1,2,0,0,0,2,0,1,4,3
"2388","111154214001",2,0,1,2,0,0,0,6,0,0,3,3
"2389","111154205001",0,1,1,2,0,0,0,2,1,0,3,3
"2390","111154238001",1,0,1,2,0,0,0,6,1,1,4,3
"2391","111154223001",2,0,1,2,0,0,0,4,0,0,3,3
"2392","111154203001",1,0,1,2,0,0,0,4,1,0,3,3
"2393","111154218001",2,0,1,0,0,0,0,1,0,0,2,3
"2394","111154231001",0,0,0,2,0,0,0,1,0,0,4,3
"2395","111154225002",1,1,1,2,0,0,0,5,0,0,4,3
"2396","111154229001",1,0,1,2,0,0,0,6,0,0,4,3
"2397","111154233001",1,0,1,2,0,0,0,5,0,0,3,3
"2398","111154242002",1,0,0,0,0,0,0,4,1,1,5,3
"2399","111154221002",1,0,1,0,0,0,0,4,0,0,4,3
"2400","111154228001",1,1,0,0,0,0,0,1,0,0,3,3
"2401","111154217001",0,0,0,0,0,1,2,6,0,0,4,3
"2402","111154220001",0,1,1,2,0,0,0,5,0,0,2,3
"2403","111154232001",0,0,1,0,0,1,2,6,0,0,3,3
"2404","111154244001",2,0,1,2,0,0,0,4,0,0,2,3
"2405","111154204002",1,0,1,2,0,0,0,2,0,0,3,3
"2406","111154241001",0,0,1,2,0,0,0,2,0,1,4,3
"2407","111154202002",2,0,1,0,0,1,2,6,0,0,4,3
"2408","111154201002",1,0,0,2,0,0,0,2,0,1,5,3
"2409","111154222001",1,0,1,0,0,0,0,6,0,0,3,3
"2410","111154243001",2,1,1,2,0,0,0,4,0,0,3,3
"2411","111154206002",1,0,1,2,0,0,0,4,0,0,4,3
"2412","111154239002",1,1,1,2,0,0,0,4,0,1,3,3
"2413","111154240002",2,1,1,2,0,0,0,4,0,1,2,3
"2414","111154227002",1,0,1,2,0,0,0,5,0,0,4,3
"2415","111154212001",1,0,1,0,0,0,0,1,0,0,5,3
"2416","111154235002",0,1,0,2,0,0,0,2,0,0,4,3
"2417","111154219001",1,0,1,2,0,0,0,7,0,0,4,3
"2418","111154209001",1,0,1,0,0,0,0,6,0,0,4,3
"2419","110131307001",1,1,1,2,0,0,0,4,0,0,4,2
"2420","110131306003",1,1,1,2,0,0,0,2,0,0,6,6
"2421","110131329001",1,1,1,2,0,0,0,2,0,1,3,3
"2422","110131330001",1,1,1,2,1,0,0,2,0,0,3,3
"2423","110131304001",2,1,1,0,0,0,0,5,0,0,4,3
"2424","110131302001",1,1,1,2,0,0,0,4,1,1,4,3
"2425","110131303001",1,1,1,0,0,0,0,5,1,0,3,3
"2426","110131309001",1,1,1,2,0,0,0,4,1,1,5,3
"2427","110131312001",1,1,1,2,0,0,0,5,1,1,4,3
"2428","110131301002",1,1,1,2,0,0,0,4,1,1,4,3
"2429","110131310001",1,1,1,2,0,0,0,6,0,1,3,3
"2430","110131314001",1,1,1,2,0,0,0,2,1,0,3,3
"2431","110131319001",1,1,1,2,0,0,0,4,1,1,3,3
"2432","110131323001",1,1,1,2,0,0,0,4,0,0,3,3
"2433","110131324001",1,1,1,2,0,0,0,4,0,1,3,3
"2434","110131321001",1,1,1,2,0,0,0,4,1,1,3,3
"2435","110131328001",1,1,1,2,0,0,0,4,1,1,2,3
"2436","110131327002",1,1,1,2,0,0,0,4,1,1,1,1
"2437","110131317001",1,1,1,2,0,0,0,4,1,1,4,3
"2438","110131316001",1,1,1,2,0,0,0,4,0,0,5,2
"2439","110131311001",1,1,1,2,0,0,0,4,1,1,3,3
"2440","110131308002",1,1,1,2,0,0,0,4,0,1,5,3
"2441","110131320001",1,1,1,2,0,0,0,4,0,0,2,3
"2442","110131322002",1,1,1,2,0,0,0,4,1,1,3,3
"2443","110131205001",0,1,1,2,0,0,0,4,0,0,3,3
"2444","110131228001",1,1,0,0,0,0,0,4,0,0,5,2
"2445","110131204002",1,1,1,2,0,0,0,4,1,1,3,3
"2446","110131229002",1,1,1,2,1,0,0,5,1,0,5,5
"2447","110131217001",1,1,1,2,0,0,0,5,1,0,3,3
"2448","110131202001",1,1,1,2,0,0,0,6,0,0,4,3
"2449","110131201001",1,1,1,2,0,0,0,6,1,1,4,3
"2450","110131211001",1,1,1,2,0,0,0,4,1,1,4,3
"2451","110131219001",1,1,1,2,0,0,0,4,1,1,3,3
"2452","110131220001",1,1,1,2,0,0,0,4,0,1,2,1
"2453","110131208002",1,1,1,2,0,0,0,4,1,1,2,3
"2454","110131207001",1,1,1,2,0,0,0,4,0,1,3,2
"2455","110131224001",0,1,1,2,0,0,0,4,0,1,3,3
"2456","110131212002",1,1,1,0,0,0,0,4,1,1,4,2
"2457","110131215001",2,1,1,2,0,0,0,6,1,0,4,3
"2458","110131226002",1,0,1,0,0,0,0,4,0,0,4,3
"2459","110131221001",1,0,1,0,0,0,0,4,0,0,4,3
"2460","110131234001",1,1,1,2,0,0,0,4,1,1,3,3
"2461","110131213002",2,1,1,2,0,0,0,5,0,1,3,3
"2462","110131218002",1,1,1,2,0,0,0,5,0,1,4,2
"2463","110131214002",1,1,1,2,0,0,0,4,0,0,4,3
"2464","110131206002",2,1,1,2,0,0,0,4,1,1,3,3
"2465","110131232002",2,1,1,2,0,0,0,5,1,1,3,3
"2466","110131225002",1,1,1,2,0,0,0,4,0,0,6,1
"2467","110131231002",1,1,1,2,0,0,0,5,0,1,2,3
"2468","110131227002",1,1,1,2,0,0,0,5,0,0,3,3
"2469","110131209002",1,1,1,2,0,0,0,4,1,1,3,2
"2470","110131216001",1,1,1,2,0,0,0,5,1,1,4,3
"2471","110131115002",1,1,1,2,0,0,0,4,1,1,4,3
"2472","110131123001",1,1,1,2,0,0,0,4,1,0,3,3
"2473","110131121001",1,1,1,2,0,0,0,4,1,1,3,3
"2474","110131127002",1,1,1,2,0,0,0,4,1,1,3,3
"2475","110131110001",1,1,0,0,0,0,0,2,0,0,4,3
"2476","110131106002",3,1,1,0,0,0,0,5,1,0,4,3
"2477","110131111001",2,0,1,0,0,0,0,5,1,1,4,3
"2478","110131108001",2,1,1,2,0,0,0,5,0,1,4,3
"2479","110131128001",1,1,1,2,0,0,0,4,1,1,2,3
"2480","110131131001",1,1,1,0,0,0,0,5,0,0,4,3
"2481","110131105001",1,1,1,0,0,0,0,5,0,0,3,3
"2482","110131118001",0,1,1,2,0,0,0,6,1,1,4,2
"2483","110131112001",1,1,1,2,1,0,0,2,0,0,2,3
"2484","110131129001",1,1,1,2,0,0,0,6,0,0,3,3
"2485","110131103001",1,1,1,2,0,0,0,4,0,1,4,3
"2486","110131101001",1,1,1,0,1,0,0,6,0,0,3,3
"2487","110131113001",0,1,1,0,0,0,0,5,0,0,3,3
"2488","110131126001",1,1,1,2,0,0,0,4,1,1,3,3
"2489","110131130002",0,1,1,2,0,0,0,5,1,1,6,6
"2490","110131124001",2,1,1,2,0,0,0,6,1,0,4,2
"2491","110131107001",2,1,1,0,0,0,0,6,1,0,2,2
"2492","110131119001",1,1,1,2,0,0,0,6,1,1,2,3
"2493","110131104002",1,1,1,2,0,0,0,4,0,0,4,3
"2494","110131125002",2,1,1,2,0,0,0,4,1,0,3,3
"2495","110131102002",2,1,1,2,0,0,0,4,0,0,4,3
"2496","110131117001",2,1,1,2,0,0,0,4,1,1,4,3
"2497","110131122001",0,1,1,2,0,0,0,4,1,0,2,3
"2498","110131116002",1,1,1,2,0,0,0,4,1,0,4,3
"2499","110131120001",1,1,1,2,0,0,0,4,1,0,2,3
"2500","118276309002",1,0,0,0,0,0,0,5,1,0,5,3
"2501","118276312002",1,1,1,0,0,0,0,5,0,0,4,3
"2502","118276330001",1,1,0,2,0,0,0,4,0,0,2,3
"2503","118276318002",1,0,1,2,0,0,0,5,0,0,5,3
"2504","118276322001",1,0,0,0,0,0,0,6,0,0,5,3
"2505","118276303001",1,1,1,2,1,0,0,2,0,0,2,3
"2506","118276321002",0,1,1,2,0,0,0,5,0,0,4,3
"2507","118276311001",1,0,1,2,0,0,0,5,1,0,5,3
"2508","118276305001",1,0,1,0,0,0,0,4,0,0,4,3
"2509","118276323001",2,0,1,2,0,0,0,5,1,0,2,3
"2510","118276302001",1,0,1,2,1,0,0,2,1,0,3,3
"2511","118276320002",1,0,1,0,0,0,0,5,1,0,4,3
"2512","118276304002",1,0,1,0,0,0,0,5,0,0,5,2
"2513","118276308001",1,1,0,0,0,0,0,5,0,0,3,3
"2514","118276327001",2,0,1,0,0,0,0,6,0,0,2,3
"2515","118276313001",1,1,1,2,0,0,0,4,0,0,3,3
"2516","118276324001",4,1,1,2,0,0,0,4,0,0,2,3
"2517","118276333001",1,0,1,2,0,0,0,4,0,1,4,2
"2518","118276334002",4,1,1,2,0,0,0,5,0,1,4,3
"2519","118276319002",1,1,1,2,0,0,0,2,0,0,2,3
"2520","118276310002",1,0,1,2,0,0,0,4,0,0,4,3
"2521","118276306002",1,0,1,2,0,0,0,5,1,1,3,3
"2522","118276316001",1,1,1,0,0,0,0,5,1,0,4,3
"2523","118276317001",1,0,0,0,0,0,0,4,0,0,4,3
"2524","118276307001",2,0,1,2,0,0,0,5,0,0,4,3
"2525","118276329001",1,1,1,2,0,0,0,4,0,1,3,3
"2526","118276315002",1,0,0,0,0,0,0,6,1,0,4,3
"2527","118276332001",0,1,1,2,0,0,0,4,1,1,2,3
"2528","118276326001",1,0,1,0,0,0,0,6,0,0,4,3
"2529","118276328001",1,0,1,0,0,0,0,5,0,0,3,3
"2530","118276331001",1,1,1,2,0,0,0,4,1,1,2,3
"2531","118276216001",1,1,1,2,0,0,0,4,0,0,1,3
"2532","118276211001",1,1,0,0,0,0,0,6,0,0,5,2
"2533","118276207001",1,0,1,0,0,0,0,4,0,0,3,3
"2534","118276226001",0,1,1,2,0,0,0,4,0,0,3,3
"2535","118276213002",0,1,1,2,0,0,0,5,0,1,2,3
"2536","118276220001",1,1,1,2,0,0,0,5,0,0,4,3
"2537","118276217001",1,1,1,0,0,0,0,6,0,0,4,3
"2538","118276210002",0,0,1,2,0,0,0,5,0,0,4,3
"2539","118276224001",1,1,1,2,0,0,0,4,0,0,4,3
"2540","118276204002",1,0,1,2,1,0,0,2,0,0,3,3
"2541","118276214001",1,0,1,2,0,0,0,6,0,0,3,3
"2542","118276223002",0,0,0,0,0,0,0,6,0,0,4,3
"2543","118276225001",1,0,1,0,0,0,0,4,0,0,3,3
"2544","118276221002",1,1,1,2,0,0,0,5,1,1,3,3
"2545","118276203001",1,1,1,2,0,0,0,5,0,1,4,4
"2546","118276215001",1,1,1,2,0,0,0,4,1,0,4,3
"2547","118276218001",1,1,1,2,0,0,0,6,1,1,4,3
"2548","118276208001",1,0,1,2,0,0,0,2,1,0,4,2
"2549","118276202002",1,1,1,1,0,0,0,5,1,1,4,3
