ID,householdID,gc004_1_,gc004_2_,gc005_1_,gc005_2_,gd001,gd002_3,ge006,ge007,ge008,ge010_6,ge010_7,ha000_w2_0,ga007s1,ga007s3,ga007s5,ga007s6
105381212001,1053812120,NA,NA,NA,NA,0,NA,50,0,15,4000,0,1,0,0,0,0
105381235001,1053812350,NA,NA,NA,NA,0,NA,120,0,0,0,0,1,0,0,0,0
105381225002,1053812250,NA,NA,NA,NA,0,NA,500,0,15,10000,0,1,0,0,0,0
105381238001,1053812380,NA,NA,NA,NA,800,NA,10,0,0,4000,0,1,0,0,0,0
105381233001,1053812330,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,0,0,0,0
105381214001,1053812140,NA,NA,NA,NA,0,NA,0,0,0,40000,0,1,0,0,0,0
105381231002,1053812310,NA,NA,NA,NA,1200,NA,70,0,11,30000,0,1,0,0,0,0
105381228001,1053812280,NA,NA,NA,NA,1200,NA,400,0,75,2000,0,1,0,0,0,0
105381202001,1053812020,NA,NA,NA,NA,0,NA,100,0,40,30000,0,1,0,0,0,0
105381221001,1053812210,NA,NA,NA,NA,0,NA,100,0,0,6000,0,1,0,0,0,0
105381203002,1053812030,NA,NA,NA,NA,0,NA,100,0,0,2000,0,1,0,0,0,0
105381220002,1053812200,NA,NA,NA,NA,0,NA,300,0,0,0,0,1,0,0,0,0
105381206001,1053812060,NA,NA,NA,NA,0,NA,100,0,0,0,0,1,0,0,0,0
105381236002,1053812360,NA,NA,NA,NA,0,NA,80,0,50,0,0,1,1,0,0,0
105381224002,1053812240,NA,NA,NA,NA,0,NA,NA,0,NA,1500,0,1,0,0,0,0
105381219001,1053812190,NA,NA,NA,NA,0,NA,NA,0,0,1000,0,1,0,0,0,0
105381234002,1053812340,NA,NA,NA,NA,4015,NA,10,0,0,4500,0,1,0,0,0,0
105381217001,1053812170,NA,NA,NA,NA,0,NA,100,0,100,0,0,1,0,0,0,0
105381208002,1053812080,NA,NA,NA,NA,0,NA,45,0,0,1000,0,1,0,0,0,0
105381237001,1053812370,NA,NA,NA,NA,0,NA,150,0,0,1000,0,1,0,0,0,0
105381211001,1053812110,NA,NA,NA,NA,0,NA,50,0,40,1500,0,1,0,0,0,0
105381210002,1053812100,NA,NA,NA,NA,0,NA,100,0,0,0,0,1,0,0,0,0
105381227001,1053812270,NA,NA,NA,NA,0,NA,30,0,100,2000,0,1,0,0,0,0
105381201001,1053812010,NA,NA,NA,NA,0,NA,500,0,100,1000,0,1,0,0,0,0
105381205002,1053812050,NA,NA,NA,NA,0,NA,120,0,0,2000,0,1,0,0,0,0
105381222001,1053812220,NA,NA,NA,NA,900,NA,100,0,0,30000,0,1,0,0,0,0
105381226002,1053812260,NA,NA,NA,NA,0,NA,0,0,0,7000,0,1,0,0,0,0
105381326001,1053813260,NA,NA,NA,NA,0,NA,100,0,0,5000,0,1,0,0,0,0
105381315001,1053813150,NA,NA,NA,NA,0,NA,200,0,21,5000,0,1,0,0,0,0
105381314001,1053813140,NA,NA,NA,NA,NA,NA,550,0,200,3500,0,1,0,0,0,0
105381302002,1053813020,NA,NA,NA,NA,1200,NA,100,0,25,4500,200,1,1,0,0,0
105381324001,1053813240,NA,NA,NA,NA,0,NA,200,0,0,3000,0,1,0,0,0,0
105381332001,1053813320,1,NA,75000,NA,0,NA,NA,0,30,200,0,1,0,0,0,0
105381336001,1053813360,NA,NA,NA,NA,0,NA,400,0,0,1000,0,1,0,0,0,0
105381337001,1053813370,NA,NA,NA,NA,0,NA,100,0,0,300,0,1,0,0,0,0
105381304001,1053813040,6,NA,35000,NA,0,NA,26,0,0,5000,0,1,0,0,0,0
105381308002,1053813080,NA,NA,NA,NA,0,NA,75,0,0,15500,0,1,0,0,0,0
105381321002,1053813210,NA,NA,NA,NA,0,NA,350,0,30,5500,0,1,0,0,0,0
105381311002,1053813110,NA,NA,NA,NA,0,NA,NA,0,0,0,0,1,0,0,0,0
105381319002,1053813190,NA,NA,NA,NA,0,NA,20,0,0,2500,0,1,0,0,0,0
105381301001,1053813010,NA,NA,NA,NA,0,NA,100,0,0,5000,0,1,0,0,0,0
105381329001,1053813290,NA,NA,NA,NA,0,NA,10,0,0,500,0,1,0,0,0,0
105381328001,1053813280,NA,NA,NA,NA,0,NA,100,0,0,1000,0,1,0,0,0,0
105381309001,1053813090,NA,NA,NA,NA,0,NA,300,0,35,500,0,1,0,0,0,0
105381325001,1053813250,NA,NA,NA,NA,0,NA,0,0,40,400,0,1,0,0,0,0
105381312002,1053813120,NA,NA,NA,NA,0,NA,1000,0,0,4000,0,1,0,0,0,0
105381333002,1053813330,NA,NA,NA,NA,0,NA,50,0,105,10000,0,1,0,0,0,0
105381330002,1053813300,NA,NA,NA,NA,2000,NA,200,0,0,10000,0,1,0,0,0,0
105381310001,1053813100,NA,NA,NA,NA,0,NA,0,0,0,5000,0,1,0,0,0,0
105381335002,1053813350,NA,NA,NA,NA,0,NA,200,0,0,5000,0,1,0,0,0,0
105381305001,1053813050,NA,NA,NA,NA,0,NA,250,0,0,15000,0,1,0,0,0,0
105381306001,1053813060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
105381322001,1053813220,NA,NA,NA,NA,0,NA,270,0,0,5000,20000,1,0,0,0,0
105381323001,1053813230,NA,NA,NA,NA,0,NA,25,0,0,250,0,1,0,0,0,0
105381317002,1053813170,NA,NA,NA,NA,0,NA,150,0,60,0,0,1,0,0,0,0
105381313001,1053813130,NA,NA,NA,NA,0,NA,100,0,0,3000,0,1,0,0,0,0
105381303002,1053813030,NA,NA,NA,NA,0,NA,25,0,0,0,0,1,0,0,0,0
105381320002,1053813200,NA,NA,NA,NA,1000,NA,NA,0,0,5000,0,1,0,0,0,0
105381131001,1053811310,NA,NA,NA,NA,0,NA,100,400,100,0,3000,1,0,0,0,0
105381121002,1053811210,NA,NA,NA,NA,0,NA,100,0,0,3000,0,1,0,0,0,0
105381101002,1053811010,NA,NA,NA,NA,0,NA,300,0,100,0,0,1,0,0,0,0
105381115002,1053811150,NA,NA,NA,NA,0,NA,1000,0,0,10000,0,1,0,0,0,0
105381117001,1053811170,1,NA,40000,NA,0,NA,300,0,0,2000,0,1,0,0,0,0
105381108001,1053811080,NA,NA,NA,NA,0,NA,200,0,30,15000,0,1,0,0,0,0
105381111002,1053811110,NA,NA,NA,NA,0,NA,200,0,0,25000,200,1,0,0,0,0
105381124001,1053811240,NA,NA,NA,NA,0,NA,300,0,0,10000,0,1,0,0,0,0
105381116001,1053811160,NA,NA,NA,NA,0,NA,500,0,0,0,0,1,0,0,0,0
105381107001,1053811070,NA,NA,NA,NA,0,NA,250,0,0,25000,0,1,0,0,0,0
105381110001,1053811100,NA,NA,NA,NA,0,NA,400,0,0,4000,0,1,0,0,0,0
105381129002,1053811290,NA,NA,NA,NA,0,NA,120,0,50,2000,0,1,0,0,0,0
105381114002,1053811140,NA,NA,NA,NA,0,NA,500,0,70,3000,0,1,0,0,0,0
105381109001,1053811090,NA,NA,NA,NA,500,NA,80,0,0,3500,0,1,0,0,0,0
105381112002,1053811120,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,1,0,0,0,0
105381102002,1053811020,NA,NA,NA,NA,0,NA,100,0,0,3000,0,1,0,0,0,0
105381106002,1053811060,NA,NA,NA,NA,0,NA,200,0,0,6000,0,1,0,0,0,0
105381105001,1053811050,NA,NA,NA,NA,0,NA,100,0,24,10000,0,1,0,0,0,0
105381130001,1053811300,3,NA,10,NA,0,NA,500,0,0,2000,0,1,0,0,0,0
105381113001,1053811130,NA,NA,NA,NA,0,NA,NA,0,100,4000,0,1,0,0,0,0
108259314001,1082593140,NA,NA,NA,NA,2000,NA,200,0,NA,6000,0,1,0,0,0,0
108259326001,1082593260,NA,NA,NA,NA,0,NA,NA,0,NA,10000,10000,1,0,0,0,0
108259325001,1082593250,NA,NA,NA,NA,2000,NA,100,0,40,300,0,1,0,0,0,0
108259341002,1082593410,NA,NA,NA,NA,0,NA,500,0,400,5000,0,1,0,0,0,0
108259302001,1082593020,NA,NA,NA,NA,2100,NA,150,0,0,1500,0,1,0,0,0,0
108259306002,1082593060,NA,NA,NA,NA,0,NA,500,300,50,20000,0,1,0,0,0,0
108259317001,1082593170,1,NA,2000,NA,0,NA,70,0,0,4000,0,1,0,0,0,0
108259310002,1082593100,NA,NA,NA,NA,1000,NA,3,0,20,1000,0,1,0,0,0,0
108259337001,1082593370,NA,NA,NA,NA,0,NA,100,0,30,0,0,1,0,0,0,0
108259335001,1082593350,5,NA,75000,NA,0,NA,600,550,250,0,0,1,2,0,0,0
108259321001,1082593210,1,NA,30000,NA,0,NA,300,0,0,50000,0,1,0,0,0,0
108259319001,1082593190,NA,NA,NA,NA,1600,NA,100,0,0,15000,0,1,0,0,0,0
108259340002,1082593400,NA,NA,NA,NA,0,NA,300,0,200,5000,0,1,0,0,0,0
108259330001,1082593300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
108259303001,1082593030,6,NA,20000,NA,0,NA,500,500,0,2000,0,1,0,0,0,0
108259328001,1082593280,NA,NA,NA,NA,0,NA,100,0,0,9000,0,1,0,0,0,0
108259309001,1082593090,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0
108259323001,1082593230,NA,NA,NA,NA,0,NA,500,0,75,100000,0,1,0,0,0,0
108259327002,1082593270,NA,NA,NA,NA,0,NA,260,0,0,58000,0,1,0,0,0,0
108259344001,1082593440,NA,NA,NA,NA,4000,NA,100,0,0,200,0,1,0,0,0,0
108259308002,1082593080,6,NA,20000,NA,0,NA,100,300,0,10000,0,1,0,0,0,0
108259315002,1082593150,NA,NA,NA,NA,NA,NA,15,0,35,10000,0,1,0,0,0,0
108259332001,1082593320,NA,NA,NA,NA,350,NA,500,0,0,2000,0,1,0,0,0,0
108259301002,1082593010,NA,NA,NA,NA,0,NA,100,0,30,5000,0,1,0,0,0,0
108259322001,1082593220,6,NA,30000,NA,0,NA,NA,NA,NA,0,0,5,0,0,0,0
108259304002,1082593040,NA,NA,NA,NA,0,NA,30,0,50,300,0,1,0,0,0,0
108259345002,1082593450,NA,NA,NA,NA,10000,NA,200,0,50,1000,0,5,0,0,0,0
108259329001,1082593290,NA,NA,NA,NA,600,NA,20,0,0,2000,0,5,0,0,0,0
108259347001,1082593470,NA,NA,NA,NA,0,NA,350,220,0,0,0,1,0,0,0,0
108259336002,1082593360,6,6,5000,5000,0,NA,150,0,0,0,0,5,0,0,0,0
108259311001,1082593110,NA,NA,NA,NA,0,NA,NA,0,0,0,0,1,0,0,0,0
108259346002,1082593460,NA,NA,NA,NA,0,NA,300,0,0,3500,0,1,0,0,0,0
108259307002,1082593070,6,NA,50000,NA,0,NA,140,200,100,1000,0,1,0,0,0,0
108259324001,1082593240,6,NA,200000,NA,0,NA,0,150,0,10000,0,1,0,0,0,0
108259333002,1082593330,NA,NA,NA,NA,1500,NA,300,0,50,100,0,1,0,0,0,0
108259125001,1082591250,NA,NA,NA,NA,0,NA,100,0,0,3000,0,1,0,0,0,0
108259141001,1082591410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
108259103002,1082591030,NA,NA,NA,NA,1000,NA,50,0,0,1000,0,1,0,0,0,0
108259110001,1082591100,NA,NA,NA,NA,0,NA,300,0,300,1000,0,1,0,0,0,0
108259139001,1082591390,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,1,0,0,0,0
108259129002,1082591290,NA,NA,NA,NA,4000,NA,300,0,0,3000,0,1,0,0,0,0
108259126001,1082591260,NA,NA,NA,NA,0,NA,300,0,10,0,0,1,0,0,0,0
108259106002,1082591060,NA,NA,NA,NA,2320,NA,100,0,28,0,0,1,0,0,0,0
108259119002,1082591190,NA,NA,NA,NA,0,NA,50,0,0,1000,0,1,0,0,0,0
108259114002,1082591140,NA,NA,NA,NA,1000,NA,6,0,200,30000,0,1,0,0,0,0
108259132002,1082591320,NA,NA,NA,NA,0,NA,300,0,20,300,0,1,0,0,0,0
108259107002,1082591070,NA,NA,NA,NA,1000,NA,10,0,0,10000,0,1,0,0,0,0
108259144001,1082591440,NA,NA,NA,NA,2500,NA,100,50,NA,NA,0,1,0,0,0,0
108259112001,1082591120,NA,NA,NA,NA,0,NA,348,0,35,567,3450,1,0,0,0,0
108259131002,1082591310,NA,NA,NA,NA,2000,NA,300,0,0,10000,0,1,0,0,0,0
108259115001,1082591150,NA,NA,NA,NA,0,NA,200,0,18,1000,0,1,0,0,0,0
108259101001,1082591010,NA,NA,NA,NA,6000,NA,200,0,0,1800,5000,1,0,0,0,0
108259128001,1082591280,NA,NA,NA,NA,0,NA,350,0,0,5600,0,1,0,0,0,0
108259143001,1082591430,NA,NA,NA,NA,0,NA,0,0,0,8000,0,1,0,0,0,0
108259134001,1082591340,NA,NA,NA,NA,0,NA,100,0,0,400,0,1,0,0,0,0
108259102001,1082591020,NA,NA,NA,NA,350,NA,50,0,0,8000,0,1,0,0,0,0
108259135001,1082591350,NA,NA,NA,NA,0,1000,50,0,60,500,0,1,0,0,0,0
108259124002,1082591240,NA,NA,NA,NA,1500,NA,20,0,0,0,0,1,0,0,0,0
108259118002,1082591180,NA,NA,NA,NA,0,NA,30,0,50,16000,0,1,0,0,0,0
108259142001,1082591420,1,NA,15000,NA,NA,NA,50,0,30,500,0,1,0,0,0,0
108259111002,1082591110,NA,NA,NA,NA,500,NA,NA,0,NA,5000,0,1,0,0,0,0
108259145002,1082591450,NA,NA,NA,NA,0,NA,500,500,300,5000,0,1,0,0,0,0
108259122002,1082591220,NA,NA,NA,NA,0,NA,100,1000,100,5000,0,1,0,0,0,0
108259140001,1082591400,NA,NA,NA,NA,0,NA,300,400,100,500,4000,1,0,0,0,0
108259104001,1082591040,NA,NA,NA,NA,0,NA,100,0,100,0,0,1,0,0,0,0
108259105001,1082591050,NA,NA,NA,NA,2000,NA,1000,0,0,300,0,1,0,0,0,0
108259123001,1082591230,NA,NA,NA,NA,1000,NA,200,0,50,10000,0,1,0,0,0,0
108259113002,1082591130,NA,NA,NA,NA,0,NA,0,0,20,20000,0,1,0,0,0,0
108259120001,1082591200,NA,NA,NA,NA,0,NA,120,0,0,2000,0,1,0,0,0,0
108259133001,1082591330,NA,NA,NA,NA,NA,NA,210,0,0,10000,0,1,0,0,0,0
108259130001,1082591300,NA,NA,NA,NA,0,NA,100,0,0,20000,0,1,0,0,0,0
108259108002,1082591080,6,NA,10000,NA,0,NA,100,0,20,1000,0,1,0,0,0,1
108259137002,1082591370,NA,NA,NA,NA,0,NA,100,0,0,5500,0,1,0,0,0,0
108259121001,1082591210,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0
108259127002,1082591270,NA,NA,NA,NA,0,NA,120,0,0,42000,0,1,0,0,0,0
108259116002,1082591160,NA,NA,NA,NA,0,NA,10,0,0,2000,0,1,0,0,0,0
108259138001,1082591380,NA,NA,NA,NA,0,NA,900,0,NA,10000,0,1,1,0,0,0
108259214001,1082592140,NA,NA,NA,NA,650,NA,0,0,100,3000,0,1,0,0,0,0
108259210001,1082592100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
108259204002,1082592040,NA,NA,NA,NA,0,NA,70,0,0,2000,0,1,0,0,0,0
108259212001,1082592120,NA,NA,NA,NA,1800,NA,200,0,0,0,0,1,0,0,0,0
108259206001,1082592060,NA,NA,NA,NA,3700,NA,330,0,100,11000,0,1,0,0,0,0
108259209001,1082592090,NA,NA,NA,NA,0,NA,NA,NA,NA,3000,0,1,0,0,0,0
108259237002,1082592370,1,1,10000,7000,0,NA,100,0,100,1000,0,1,0,0,0,0
108259241002,1082592410,NA,NA,NA,NA,0,NA,250,0,5,4000,0,5,1,0,0,0
108259234002,1082592340,NA,NA,NA,NA,0,NA,300,0,100,10000,0,1,1,0,0,0
108259254001,1082592540,NA,NA,NA,NA,2000,NA,140,0,200,1000,0,1,0,0,0,0
108259252001,1082592520,NA,NA,NA,NA,900,NA,50,0,0,2000,0,1,0,0,0,0
108259253001,1082592530,NA,NA,NA,NA,130,NA,700,0,40,24600,0,1,0,0,0,0
108259233001,1082592330,NA,NA,NA,NA,600,NA,NA,0,0,2000,0,1,0,0,0,0
108259232001,1082592320,NA,NA,NA,NA,0,NA,350,0,35,6000,0,1,0,0,0,0
108259217001,1082592170,NA,NA,NA,NA,0,NA,50,0,42,2500,0,1,0,0,0,0
108259223002,1082592230,NA,NA,NA,NA,1400,NA,200,0,5,0,0,1,0,0,0,0
108259220001,1082592200,NA,NA,NA,NA,0,NA,60,0,100,800,0,1,0,0,0,0
108259239001,1082592390,NA,NA,NA,NA,0,NA,200,0,0,0,0,1,0,0,0,0
108259229001,1082592290,NA,NA,NA,NA,0,NA,200,0,40,12000,0,1,0,0,0,0
108259242001,1082592420,NA,NA,NA,NA,0,NA,160,0,0,2000,0,1,0,0,0,0
108259211002,1082592110,NA,NA,NA,NA,NA,1700,100,200,25,5000,0,1,0,0,0,0
108259222001,1082592220,NA,NA,NA,NA,NA,NA,NA,0,0,20000,0,1,0,0,0,0
108259243001,1082592430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
108259248001,1082592480,NA,NA,NA,NA,0,NA,500,0,800,5000,0,1,0,0,0,0
108259258002,1082592580,NA,NA,NA,NA,0,NA,200,0,68,3600,0,1,0,0,0,0
108259208002,1082592080,NA,NA,NA,NA,0,NA,300,0,0,5000,0,1,0,0,0,0
108259216001,1082592160,NA,NA,NA,NA,3000,NA,400,0,170,45000,0,1,0,0,0,0
108259250001,1082592500,NA,NA,NA,NA,0,NA,100,0,50,10000,0,1,0,0,0,0
108259260001,1082592600,NA,NA,NA,NA,0,NA,500,0,0,30000,0,1,0,0,0,0
108259218001,1082592180,NA,NA,NA,NA,0,NA,5,0,0,1550,0,1,0,0,0,0
108259244002,1082592440,NA,NA,NA,NA,900,NA,10,0,10,500,0,1,0,0,0,0
108259213002,1082592130,NA,NA,NA,NA,0,NA,200,0,200,10000,0,1,0,0,0,0
108259226002,1082592260,NA,NA,NA,NA,3000,NA,10,0,0,20000,0,1,0,0,0,0
108259238002,1082592380,NA,NA,NA,NA,2700,NA,100,0,0,1000,0,1,0,0,0,0
108259249001,1082592490,NA,NA,NA,NA,0,NA,100,0,0,3000,0,1,0,0,0,0
108259256001,1082592560,5,NA,55000,NA,2400,NA,100,0,55,10000,3000,1,0,0,0,0
108259246002,1082592460,NA,NA,NA,NA,0,NA,250,0,100,5000,0,1,0,0,0,0
108259219002,1082592190,NA,NA,NA,NA,1200,NA,70,0,40,500,0,5,0,0,0,0
108259245001,1082592450,NA,NA,NA,NA,1500,NA,NA,0,0,3000,0,1,0,0,0,0
108259235001,1082592350,NA,NA,NA,NA,0,NA,100,0,0,10000,0,1,0,0,0,0
108259224001,1082592240,NA,NA,NA,NA,2000,NA,20,0,10,10000,0,1,0,0,0,0
108259225002,1082592250,NA,NA,NA,NA,3000,NA,300,0,120,50000,0,1,0,0,0,0
108259257001,1082592570,NA,NA,NA,NA,0,NA,400,0,60,40000,0,1,0,0,0,0
108259203002,1082592030,NA,NA,NA,NA,8000,NA,100,0,0,1000,0,1,0,0,0,0
108259255002,1082592550,NA,NA,NA,NA,0,NA,0,0,0,3000,0,1,0,0,0,0
108259231001,1082592310,NA,NA,NA,NA,0,NA,500,0,0,5000,0,1,0,0,0,0
108259207002,1082592070,NA,NA,NA,NA,0,NA,200,0,0,3000,0,1,0,0,0,0
108259201002,1082592010,NA,NA,NA,NA,0,NA,210,155,0,6000,0,1,0,0,0,0
108206239001,1082062390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
108206212001,1082062120,NA,NA,NA,NA,0,NA,300,0,170,20000,0,1,0,0,0,0
108206204001,1082062040,NA,NA,NA,NA,0,NA,100,0,35,3000,0,5,0,0,0,0
108206202001,1082062020,NA,NA,NA,NA,0,NA,0,0,0,1000,0,1,0,0,0,0
108206240002,1082062400,NA,NA,NA,NA,0,NA,10,0,0,4000,0,1,0,0,0,0
108206229002,1082062290,NA,NA,NA,NA,0,NA,50,0,20,2000,500,1,0,0,0,0
108206224001,1082062240,NA,NA,NA,NA,0,NA,30,0,0,0,0,1,0,0,0,0
108206211001,1082062110,NA,NA,NA,NA,0,NA,NA,200,260,10000,0,1,1,0,0,0
108206222002,1082062220,NA,NA,NA,NA,0,NA,100,0,0,1000,0,1,0,0,0,0
108206219001,1082062190,NA,NA,NA,NA,0,NA,300,0,0,2000,0,1,0,0,0,0
108206217002,1082062170,NA,NA,NA,NA,0,NA,1000,800,200,6000,0,1,0,0,0,0
108206227001,1082062270,NA,NA,NA,NA,0,NA,100,0,0,0,0,1,0,0,0,0
108206221002,1082062210,NA,NA,NA,NA,0,NA,NA,0,NA,2000,0,1,0,0,0,0
108206208001,1082062080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
108206231001,1082062310,NA,NA,NA,NA,0,NA,500,0,0,0,0,1,0,0,0,0
108206234002,1082062340,NA,NA,NA,NA,0,NA,100,0,30,700,0,1,0,0,0,0
108206225001,1082062250,NA,NA,NA,NA,0,NA,0,0,105,0,0,1,0,0,0,0
108206213001,1082062130,NA,NA,NA,NA,0,NA,50,0,20,0,0,1,0,0,0,0
108206226001,1082062260,NA,NA,NA,NA,0,NA,200,0,0,3000,0,1,0,0,0,0
108206241001,1082062410,NA,NA,NA,NA,0,NA,0,200,100,15000,0,1,0,0,0,0
108206205002,1082062050,NA,NA,NA,NA,5000,NA,100,0,100,60000,0,1,0,0,0,0
108206206001,1082062060,NA,NA,NA,NA,0,NA,100,0,0,60,0,1,0,0,0,0
108206220002,1082062200,NA,NA,NA,NA,0,NA,90,0,30,10000,0,1,0,0,0,0
108206233001,1082062330,NA,NA,NA,NA,0,NA,1500,0,100,10000,0,1,0,0,0,0
108206210002,1082062100,NA,NA,NA,NA,0,NA,0,0,20,7000,3000,1,0,0,0,0
108206230001,1082062300,NA,NA,NA,NA,0,NA,45,0,0,5000,0,1,0,0,0,0
108206237001,1082062370,NA,NA,NA,NA,0,NA,1000,0,50,5000,0,1,0,0,0,0
108206235001,1082062350,NA,NA,NA,NA,0,NA,200,500,50,2000,0,1,0,0,0,0
108206207001,1082062070,NA,NA,NA,NA,0,NA,130,0,0,27000,0,1,0,0,0,0
108206215001,1082062150,NA,NA,NA,NA,3600,NA,160,0,18,8000,0,1,0,0,0,0
108206228002,1082062280,NA,NA,NA,NA,0,NA,50,0,0,5000,0,1,0,0,0,0
108206216001,1082062160,NA,NA,NA,NA,0,NA,20,0,25,400,0,1,0,0,0,0
108206236001,1082062360,NA,NA,NA,NA,0,NA,NA,0,40,2000,0,1,0,0,0,0
108206209002,1082062090,NA,NA,NA,NA,1000,NA,100,0,30,20000,0,1,0,0,0,0
108206135001,1082061350,NA,NA,NA,NA,2000,NA,400,0,50,12000,0,1,0,0,0,0
108206103002,1082061030,NA,NA,NA,NA,0,NA,200,0,50,600,0,1,0,0,0,0
108206102001,1082061020,NA,NA,NA,NA,0,NA,100,0,0,2000,0,1,0,0,0,0
108206118002,1082061180,NA,NA,NA,NA,0,NA,40,0,0,0,0,1,0,0,0,0
108206129002,1082061290,NA,NA,NA,NA,2000,NA,500,0,20,4000,0,1,0,0,0,0
108206116001,1082061160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
108206138002,1082061380,NA,NA,NA,NA,0,NA,15,0,0,1000,0,1,0,0,0,0
108206101002,1082061010,NA,NA,NA,NA,700,NA,500,0,0,6500,200,1,0,0,0,0
108206137002,1082061370,NA,NA,NA,NA,0,NA,1000,0,500,500,0,1,0,0,0,0
108206115002,1082061150,NA,NA,NA,NA,2000,NA,10,1000,0,10000,0,1,0,0,0,0
108206132001,1082061320,NA,NA,NA,NA,0,NA,NA,0,30,500,0,1,0,0,0,0
108206108001,1082061080,NA,NA,NA,NA,2000,NA,50,0,30,10000,0,1,0,0,0,0
108206140002,1082061400,NA,NA,NA,NA,2000,NA,70,0,0,10000,0,1,0,0,0,0
108206112002,1082061120,NA,NA,NA,NA,1200,NA,100,0,0,2000,0,1,0,0,0,0
108206136001,1082061360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
108206119001,1082061190,NA,NA,NA,NA,500,NA,0,0,0,1000,0,1,0,0,0,0
108206122001,1082061220,6,NA,10000,NA,0,NA,70,0,50,2000,0,1,0,0,0,0
108206130001,1082061300,NA,NA,NA,NA,0,NA,45,0,0,1000,0,1,0,0,0,0
108206125002,1082061250,NA,NA,NA,NA,0,NA,500,0,50,18000,0,1,0,0,0,0
108206117002,1082061170,NA,NA,NA,NA,2500,NA,0,0,23,4000,0,1,0,0,0,0
108206123001,1082061230,NA,NA,NA,NA,400,NA,0,0,0,100,0,1,0,0,0,0
108206126002,1082061260,NA,NA,NA,NA,1000,NA,200,0,10,20000,0,1,0,0,0,0
108206105002,1082061050,NA,NA,NA,NA,1700,NA,50,0,0,200,0,1,0,0,0,0
108206106002,1082061060,NA,NA,NA,NA,4000,NA,NA,0,NA,5300,0,1,0,0,0,0
108206141001,1082061410,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,1,0,0,0,0
108206127002,1082061270,NA,NA,NA,NA,0,NA,200,0,300,10000,0,1,0,0,0,0
108206104001,1082061040,NA,NA,NA,NA,2000,NA,550,0,0,0,0,1,0,0,0,0
108206113002,1082061130,NA,NA,NA,NA,0,NA,100,0,30,0,0,1,0,0,0,0
108206107001,1082061070,NA,NA,NA,NA,0,NA,0,600,0,7000,0,1,0,0,0,0
108206134001,1082061340,NA,NA,NA,NA,0,NA,NA,0,42,13000,0,1,0,0,0,0
108206124001,1082061240,NA,NA,NA,NA,2000,NA,300,100,50,1000,0,1,0,0,0,0
108206121002,1082061210,NA,NA,NA,NA,NA,NA,NA,NA,100,2000,0,1,0,0,0,0
108206109002,1082061090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
108206310001,1082063100,NA,NA,NA,NA,0,NA,40,0,0,1000,0,1,0,0,0,0
108206331002,1082063310,6,NA,50000,NA,0,NA,100,300,0,0,0,1,0,0,0,0
108206316001,1082063160,NA,NA,NA,NA,NA,NA,500,80,70,0,0,1,0,0,0,0
108206313001,1082063130,NA,NA,NA,NA,NA,NA,NA,0,9,0,0,1,0,0,0,0
108206302002,1082063020,NA,NA,NA,NA,2000,NA,0,0,0,0,0,1,0,0,0,0
108206320003,1082063200,NA,NA,NA,NA,0,NA,100,0,0,0,0,1,0,0,0,0
108206312001,1082063120,NA,NA,NA,NA,0,NA,100,0,100,2000,0,1,0,0,0,0
108206314002,1082063140,NA,NA,NA,NA,NA,NA,NA,0,50,500,0,1,1,0,0,0
108206326002,1082063260,NA,NA,NA,NA,0,2700,200,0,80,7000,0,1,1,0,0,0
108206324002,1082063240,NA,NA,NA,NA,0,NA,0,0,0,410,0,1,0,0,0,0
108206305002,1082063050,NA,NA,NA,NA,0,NA,150,0,0,3000,0,1,0,0,0,0
108206315002,1082063150,NA,NA,NA,NA,0,NA,5,0,0,1000,0,1,0,0,0,0
108206321001,1082063210,NA,NA,NA,NA,0,NA,55,55,0,0,0,1,0,0,0,0
108206328002,1082063280,NA,NA,NA,NA,0,NA,120,0,100,0,0,1,0,0,0,0
108206330002,1082063300,NA,NA,NA,NA,0,NA,100,0,35,0,0,1,0,0,0,0
108206325001,1082063250,NA,NA,NA,NA,0,NA,200,0,0,0,0,1,0,0,0,0
108206319002,1082063190,NA,NA,NA,NA,500,NA,300,0,300,0,0,1,0,0,0,0
